ID,CA,Blue,Green,Red,NIR2,NIR1,SWIR1,SWIR2
9632,0.012558731250464916,0.03704804927110672,0.058695752173662186,0.07697167992591858,0.12173804640769958,0.12760886549949646,0.21966198086738586,0.18627040088176727
9633,0.02273946814239025,0.043476566672325134,0.06740445643663406,0.09279899299144745,0.2115282118320465,0.22940774261951447,0.23170509934425354,0.13890622556209564
9634,0.019341297447681427,0.03462066873908043,0.057764116674661636,0.044568274170160294,0.2517673075199127,0.2680111229419708,0.15517428517341614,0.06986311078071594
9635,0.12936091423034668,0.12018118798732758,0.11337536573410034,0.09223755449056625,0.03746837005019188,0.034851863980293274,0.010978653095662594,0.007508882321417332
9636,0.03690877556800842,0.06223427876830101,0.09024602174758911,0.1314123570919037,0.15710633993148804,0.1668892204761505,0.19200071692466736,0.16630075871944427
9637,0.046307988464832306,0.07216611504554749,0.10230805724859238,0.1489073634147644,0.24599434435367584,0.26270994544029236,0.3265692889690399,0.24364538490772247
9638,0.03463882580399513,0.05857844278216362,0.09200829267501831,0.10594590753316879,0.2673530876636505,0.2860434353351593,0.27957916259765625,0.16740846633911133
9639,0.04508697986602783,0.06864864379167557,0.09737364202737808,0.1369534283876419,0.24736925959587097,0.26535919308662415,0.2892932891845703,0.20552808046340942
9640,0.044610850512981415,0.069644495844841,0.09910941123962402,0.10890185832977295,0.26961129903793335,0.29082512855529785,0.2411869615316391,0.15934035181999207
9641,0.028894979506731033,0.05239560827612877,0.0755922719836235,0.0842064842581749,0.1817060261964798,0.19090892374515533,0.2284563183784485,0.17675302922725677
9642,0.017406348139047623,0.038264237344264984,0.05687801539897919,0.05536629632115364,0.21393407881259918,0.22818692028522491,0.16199706494808197,0.0784507691860199
9643,0.02071680687367916,0.04553394764661789,0.08022291213274002,0.07974818348884583,0.3203297257423401,0.33995094895362854,0.24794980883598328,0.14300371706485748
9644,0.09696586430072784,0.13019435107707977,0.19621558487415314,0.2930201292037964,0.3696432411670685,0.3827857971191406,0.5450417399406433,0.528967022895813
9645,0.04613731428980827,0.06512616574764252,0.09609586000442505,0.09872361272573471,0.3294857144355774,0.35599368810653687,0.27783796191215515,0.15767575800418854
9646,0.0673510730266571,0.09775839745998383,0.14770568907260895,0.23298870027065277,0.2919938862323761,0.30590683221817017,0.37838053703308105,0.3452689051628113
9647,0.20805343985557556,0.2588048279285431,0.3917284309864044,0.5708422064781189,0.6328640580177307,0.6444022059440613,0.7326047420501709,0.6859632730484009
9648,0.019355086609721184,0.04522644728422165,0.08255163580179214,0.06130805239081383,0.3063850998878479,0.3203084468841553,0.18801645934581757,0.11030761152505875
9649,0.05942089855670929,0.08637033402919769,0.12466200441122055,0.1541447937488556,0.21098172664642334,0.22202037274837494,0.24341653287410736,0.2104676514863968
9650,0.033644795417785645,0.07505343854427338,0.11910475790500641,0.1417553871870041,0.23763389885425568,0.24751198291778564,0.22565540671348572,0.1872587502002716
9651,0.1367216259241104,0.17836962640285492,0.2071312814950943,0.21705816686153412,0.22040359675884247,0.22487106919288635,0.3081746995449066,0.3332872986793518
9652,0.013133074156939983,0.028401566669344902,0.0537487156689167,0.03041725419461727,0.32982853055000305,0.3471546173095703,0.14837150275707245,0.05835125595331192
9653,0.007910039275884628,0.03598916530609131,0.057112593203783035,0.06560564786195755,0.15662474930286407,0.16852153837680817,0.1830403059720993,0.10978341847658157
9654,0.015577182173728943,0.03982382267713547,0.054604172706604004,0.0723017230629921,0.122812420129776,0.13447193801403046,0.13122540712356567,0.09093519300222397
